what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625162001754
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162029250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162035489
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625162035729
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1625162175037
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625162177849
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162197729
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162199072
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162209987
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162214960
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625162215632
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1625162217971
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1625162224483
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1625162238272
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625162244735
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625162245873
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162254822
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162256814
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625162257544
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162264825
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625162268281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625162323883
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1625162451139
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625162453329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625162462491
