what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156692152
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156692407
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156950543
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157035322
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157123142
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157124724
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157145018
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157220185
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157280869
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157530043
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157564082
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157642210
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625157646584
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625157647611
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1625157650407
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1625157650884
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157654673
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157658695
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625157660179
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157672130
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157679042
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157719415
executed,command,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.actions.comment,1625157724051
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157725362
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157815595
