what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158170329
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158267649
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158349709
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158371289
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158373015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158375053
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158378561
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158378799
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158382970
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158386324
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158386844
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158396276
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158398711
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158399079
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158404174
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158406459
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158407067
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158416043
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158418188
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158418407
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158422935
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158425612
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625158425884
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158436248
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158438347
