what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625155918491
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1625155919739
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625155920434
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625155927915
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625155947613
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156018865
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156133284
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156183408
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156347200
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156369399
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156411416
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156517541
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156523202
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156541625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156555797
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156557773
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156568651
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625156569875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156595692
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625156601464
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156644397
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156646116
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156687310
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156689084
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625156690914
