what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157858528
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157875405
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625157884464
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157895034
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157901173
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157904475
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625157908378
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157950302
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625157974251
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158040007
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158049853
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625158101861
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625158108065
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625158108255
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625158108278
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625158123103
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158126756
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1625158126787
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158128714
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158129597
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625158158937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625158161289
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1625158165160
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625158166991
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625158168094
