what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.ruby.ui,0.95.1.v20080903-1434,org.eclipse.dltk.ruby.ui,1625153846240
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1625153846242
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1625153846242
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625153880703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1625153880722
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625153881966
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625153891552
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625153892263
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625153898290
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625153898311
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625153908051
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625154557779
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625154651922
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625154672106
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625154729694
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625154749349
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625154751202
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625154752966
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625154753902
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625154755261
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625154757373
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625154758790
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625154759293
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625154762917
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625154764542
