what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.dltk.ruby.ui,0.95.1.v20080903-1434,org.eclipse.dltk.ruby.ui,1625241979623
started,bundle,org.eclipse.dltk.ui,0.95.1.v20080920-R0951,org.eclipse.dltk.ui,1625241979624
started,bundle,es.gavab.IDEConfigurator,1.0.8.200902041501,es.gavab.IDEConfigurator,1625241979624
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242047299
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242053733
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625242055449
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242092101
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242106422
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242161813
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625242165407
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625242166481
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242166954
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242185432
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242192166
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625242224476
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625242225559
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242282852
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242283397
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625242316480
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625242355166
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242410466
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242414766
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242415240
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242416154
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625242452341
