what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ecf.storage,1.0.0.v20081224-1728,org.eclipse.ecf.storage,1625244639002
started,bundle,org.eclipse.ecf.presence.collab.ui,1.2.0.v20081224-1728,org.eclipse.ecf.presence.collab.ui,1625244639012
started,bundle,org.eclipse.ecf,2.0.0.v20080611-1715,org.eclipse.ecf,1625244639017
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1625244641340
started,bundle,org.eclipse.cdt.launch,5.0.2.200901300802,org.eclipse.cdt.launch,1625244641357
started,bundle,org.eclipse.cdt.core,5.0.2.200901300802,org.eclipse.cdt.core,1625244641507
started,bundle,net.sf.pfcdt,1.0.7.200902041148,net.sf.pfcdt,1625244641632
started,bundle,org.eclipse.dltk.ruby.core,0.95.1.v20080920-R0951,org.eclipse.dltk.ruby.core,1625244641647
executed,command,,,de.leiffrenzel.fp.haskell.ghccompiler.ui.launch.GhciLaunchShortcut.run,1625244642346
started,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200901300802,org.eclipse.cdt.debug.mi.ui,1625244642373
started,bundle,org.eclipse.cdt.debug.core,5.0.2.200901300802,org.eclipse.cdt.debug.core,1625244642616
started,bundle,org.eclipse.cdt.debug.mi.core,5.0.1.200901300802,org.eclipse.cdt.debug.mi.core,1625244642618
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1625244643644
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625244664819
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625244674821
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625244704325
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625245086559
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625245086580
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625245094824
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625245102137
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625245103410
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625245160044
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625245171543
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625245188711
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625245194794
