what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625159119747
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625159119828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160310130
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160343329
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ResourceNavigator,1625160343355
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160346614
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160384312
opened,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625160384396
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625160384423
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625160387660
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1625160391830
activated,editor,net.sf.eclipsefp.haskell.ui,0.10.0,net.sf.eclipsefp.haskell.ui.editor.HaskellEditor,1625160392958
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625160393866
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625160396832
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160399850
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160447252
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160451698
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160469983
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160541381
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160544613
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1625160545112
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160549356
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1625160551630
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625160582625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1625160708772
